Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Methotrexate","1008","Hs-766T","1298141","PAAD","pancreas","pancreas","4.7087414387750499",".96467560743939162","1",".046920384539147333","1.7510106877436089","GDSC2"
"Methotrexate","1008","KP-1N","1298216","PAAD","pancreas","pancreas","-2.5979972272852554",".60303637172831004","1",".11559168639190165","-1.1856299424660168","GDSC2"
"Methotrexate","1008","KP-2","1298218","PAAD","pancreas","pancreas","3.5314974148576739",".975924467970398","1",".065666003869694262","1.2778662671876069","GDSC2"
"Methotrexate","1008","PANC-02-03","1298475","PAAD","pancreas","pancreas","-.15230120797014504",".79933653705964591","1",".10138230210106478","-.20268383918965496","GDSC2"
"Methotrexate","1008","PANC-04-03","1298476","PAAD","pancreas","pancreas","-.73357901213595422",".70570190727217241","1",".10941428875017346","-.43630434967559284","GDSC2"
"Methotrexate","1008","PA-TU-8902","1298526","PAAD","pancreas","pancreas","-1.445840917434069",".69327507715333947","1",".091432054983980215","-.72256848830760412","GDSC2"
"Methotrexate","1008","PL4","1298533","PAAD","pancreas","pancreas","1.9997819448001644",".94746050441965157","1",".21684138339046063",".66225674714481175","GDSC2"
"Tretinoin","1009","MZ1-PC","753595","PAAD","pancreas","pancreas","5.7837633704494413",".95727742235347413","10",".048741439185292938",".98499372675164087","GDSC2"
"Gefitinib","1010","HPAF-II","724869","PAAD","pancreas","pancreas","4.4508926409988385",".97548707020091996","2",".074038029634383648","1.0832915067081792","GDSC2"
"Gefitinib","1010","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","3.8887934002652877",".98442561751532565","2",".0373249028284642",".61801712941230991","GDSC2"
"Gefitinib","1010","KP-4","753572","PAAD","pancreas","pancreas","3.5672417756704804",".98933157682012085","2",".05319683139911275",".35185464232803559","GDSC2"
"Gefitinib","1010","MZ1-PC","753595","PAAD","pancreas","pancreas","4.8058147610418747",".96839764765741054","2",".065993300057605911","1.3770762273138277","GDSC2"
"Gefitinib","1010","CAPAN-1","753624","PAAD","pancreas","pancreas","3.1670223052869635",".9602928278739552","2",".055296340391091617",".020575303431645681","GDSC2"
"Gefitinib","1010","BxPC-3","906693","PAAD","pancreas","pancreas","3.5249498594694249",".96804780736567397","2",".048960883486355244",".3168477546663197","GDSC2"
"Gefitinib","1010","CFPAC-1","906821","PAAD","pancreas","pancreas","2.4002134807463937",".92184206042793293","2",".056003385110697905","-.61414624125055417","GDSC2"
"Gefitinib","1010","HuP-T3","907285","PAAD","pancreas","pancreas","4.8301500823554102",".9715855628134531","2",".055814653755698058","1.3972196479946206","GDSC2"
"Gefitinib","1010","HuP-T4","907286","PAAD","pancreas","pancreas","2.498130275329733",".9528814304297093","2",".068873098235865043","-.5330961840273557","GDSC2"
"Gefitinib","1010","YAPC","909904","PAAD","pancreas","pancreas","5.1022103888147505",".97182296839220728","2",".039316007005294355","1.6224159843383594","GDSC2"
"Gefitinib","1010","PSN1","910546","PAAD","pancreas","pancreas","4.2225338588746544",".97805366685572026","2",".065247371799378812",".89426885296074632","GDSC2"
"Gefitinib","1010","AsPC-1","910702","PAAD","pancreas","pancreas","4.1659441401601622",".91597331493326373","2",".054212262390098603",".84742704242587907","GDSC2"
"Gefitinib","1010","SW1990","910907","PAAD","pancreas","pancreas","4.0918288678569192",".97825037010579052","2",".076083749174362725",".78607855683816874","GDSC2"
"Gefitinib","1010","CAPAN-2","910915","PAAD","pancreas","pancreas","4.3634201622351751",".95717043209954156","2",".029058853235747389","1.0108866711596076","GDSC2"
"Gefitinib","1010","PANC-03-27","925346","PAAD","pancreas","pancreas","1.9615925198590773",".92765794215060171","2",".062361353327363381","-.97721219056483299","GDSC2"
"Gefitinib","1010","PANC-08-13","925347","PAAD","pancreas","pancreas","4.1488087296945624",".97054707077109892","2",".12001860950737739",".83324330607411567","GDSC2"
"Gefitinib","1010","PANC-10-05","925348","PAAD","pancreas","pancreas","4.5656101554913349",".93637279614353952","2",".032711284533546457","1.178248262121637","GDSC2"
"Gefitinib","1010","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","3.009983798117938",".96975417982022183","2",".038975574482474649","-.10941240752698973","GDSC2"
"Gefitinib","1010","SU8686","1240218","PAAD","pancreas","pancreas","4.745277171846821",".97538835027426629","2",".046939400123816172","1.3269665899498566","GDSC2"
"Gefitinib","1010","SUIT-2","1240219","PAAD","pancreas","pancreas","4.7838015306429167",".97670597859257091","2",".080745275178755432","1.3588549038820803","GDSC2"
"Gefitinib","1010","DAN-G","1290797","PAAD","pancreas","pancreas","2.7979903226510099",".96227959304704658","2",".058843059354536688","-.28488877387102057","GDSC2"
"Gefitinib","1010","HPAC","1298136","PAAD","pancreas","pancreas","5.3715132621523187",".97402083364536196","2",".074649068785546197","1.8453298714530382","GDSC2"
"Gefitinib","1010","Hs-766T","1298141","PAAD","pancreas","pancreas","4.3832981487119325",".94606101448882751","2",".040184112178866992","1.0273405588535303","GDSC2"
"Gefitinib","1010","KP-1N","1298216","PAAD","pancreas","pancreas","3.2878523845452508",".96978290847935933","2",".07298190048039746",".12059169877874316","GDSC2"
"Gefitinib","1010","KP-2","1298218","PAAD","pancreas","pancreas","4.8591878232146257",".98350677000879505","2",".047161825707648479","1.4212554691046417","GDSC2"
"Gefitinib","1010","PANC-02-03","1298475","PAAD","pancreas","pancreas","3.6455438834517437",".94373329512676163","2",".067435570457134483",".41666875663165376","GDSC2"
"Gefitinib","1010","PANC-04-03","1298476","PAAD","pancreas","pancreas","4.9438382604856761",".92804432005919824","2",".07675989104903512","1.4913243762209578","GDSC2"
"Gefitinib","1010","PA-TU-8902","1298526","PAAD","pancreas","pancreas","4.7522915105287122",".96451701798520417","2",".053396085288582328","1.3327726679977476","GDSC2"
"Gefitinib","1010","PL4","1298533","PAAD","pancreas","pancreas","2.3147968634437128",".93478330360574857","2",".11303659660020385","-.68484934943187836","GDSC2"
"Navitoclax","1011","HPAF-II","724869","PAAD","pancreas","pancreas","-.82953374161137183",".57088076272604638","10",".12147858289284295","-1.2831170790135396","GDSC2"
"Navitoclax","1011","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","2.6390900300248434",".91244924713266673","10",".14585395096162349",".45012983962434516","GDSC2"
"Navitoclax","1011","KP-4","753572","PAAD","pancreas","pancreas","3.0793339745344248",".94942749944224414","10",".10972842818643842",".67011664433631146","GDSC2"
"Navitoclax","1011","MZ1-PC","753595","PAAD","pancreas","pancreas","4.983733054305187",".94880489167093829","10",".10366550038582016","1.6217314789750217","GDSC2"
"Navitoclax","1011","CAPAN-1","753624","PAAD","pancreas","pancreas","2.0806459156414201",".86267216523459456","10",".16217824118492463",".17107924082448048","GDSC2"
"Navitoclax","1011","BxPC-3","906693","PAAD","pancreas","pancreas","2.4614418137279053",".88516511082918747","10",".10918991850118819",".36136027458358599","GDSC2"
"Navitoclax","1011","CFPAC-1","906821","PAAD","pancreas","pancreas","2.340104115284062",".86233060051112553","10",".13544259044769569",".30072867952212506","GDSC2"
"Navitoclax","1011","HuP-T3","907285","PAAD","pancreas","pancreas","3.1006211509668895",".88947505611388045","10",".12456771292973876",".68075369677762188","GDSC2"
"Navitoclax","1011","HuP-T4","907286","PAAD","pancreas","pancreas","2.6108395889485143",".90540456012706405","10",".10994543189213513",".43601329278346057","GDSC2"
"Navitoclax","1011","YAPC","909904","PAAD","pancreas","pancreas","3.1364665155162021",".88516781669623712","10",".14314943154025617",".69866537349522695","GDSC2"
"Navitoclax","1011","PSN1","910546","PAAD","pancreas","pancreas","2.535262495467538",".88710540693425743","10",".14374437372348975",".39824795038262778","GDSC2"
"Navitoclax","1011","AsPC-1","910702","PAAD","pancreas","pancreas","3.0455372513469001",".83422487410710733","10",".079295421636480817",".65322865930782781","GDSC2"
"Navitoclax","1011","SW1990","910907","PAAD","pancreas","pancreas","2.3702821446435687",".88146444831099646","10",".12072993923218987",".31580842867959996","GDSC2"
"Navitoclax","1011","CAPAN-2","910915","PAAD","pancreas","pancreas","-.58665262567130372",".62387572357226806","10",".18266685560683724","-1.1617510925260883","GDSC2"
"Navitoclax","1011","PANC-03-27","925346","PAAD","pancreas","pancreas","2.3125984335151566",".88311842709350108","10",".17284706135996056",".28698428367244178","GDSC2"
"Navitoclax","1011","PANC-08-13","925347","PAAD","pancreas","pancreas","1.3608804076329819",".80150226620701259","10",".15096216145722552","-.18858252448394708","GDSC2"
"Navitoclax","1011","PANC-10-05","925348","PAAD","pancreas","pancreas","2.409939243270288",".81341645422679465","10",".14108102387921803",".33562480212400381","GDSC2"
"Navitoclax","1011","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","3.264676052024436",".93916090505721472","10",".12833660783872772",".7627307777371124","GDSC2"
"Navitoclax","1011","SU8686","1240218","PAAD","pancreas","pancreas","1.8185505303153049",".82710827569037149","10",".11519451437945633",".040112018976892296","GDSC2"
"Navitoclax","1011","SUIT-2","1240219","PAAD","pancreas","pancreas","3.1218687651188675",".90033936556704008","10",".13697945362220751",".69137098022544596","GDSC2"
"Navitoclax","1011","DAN-G","1290797","PAAD","pancreas","pancreas","2.075578877390138",".87578628899315192","10",".12900003676248625",".16854727742520062","GDSC2"
"Navitoclax","1011","HPAC","1298136","PAAD","pancreas","pancreas","2.3226149119086505",".84128227734022243","10",".11536851824408487",".29198944752246547","GDSC2"
"Navitoclax","1011","Hs-766T","1298141","PAAD","pancreas","pancreas","2.3145651282642219",".82456332469590787","10",".12281348342311924",".28796702721516704","GDSC2"
"Navitoclax","1011","KP-1N","1298216","PAAD","pancreas","pancreas","3.0341493521667604",".92241234237847591","10",".12288360450298032",".64753820613007507","GDSC2"
"Navitoclax","1011","KP-2","1298218","PAAD","pancreas","pancreas",".64870073614524681",".75088212697484269","10",".14316491937301942","-.54445370060183895","GDSC2"
"Navitoclax","1011","PANC-04-03","1298476","PAAD","pancreas","pancreas","4.1584281169099793",".87234132784183105","10",".11829110948552517","1.2093324026110543","GDSC2"
"Navitoclax","1011","PA-TU-8902","1298526","PAAD","pancreas","pancreas","2.6354294864986545",".85732544789612652","10",".12043008837726674",".44830069175331105","GDSC2"
"Navitoclax","1011","PL4","1298533","PAAD","pancreas","pancreas","1.088611896963906",".7918050891365046","10",".13674167467780221","-.32463318556117704","GDSC2"
"Vorinostat","1012","HPAF-II","724869","PAAD","pancreas","pancreas","3.1671747392570109",".88789187474249454","10",".049366298080676552","1.5396192855381681","GDSC2"
"Vorinostat","1012","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","1.170769350273182",".77212628609955725","10",".12147241015877107","-.29166329342459196","GDSC2"
"Vorinostat","1012","KP-4","753572","PAAD","pancreas","pancreas","2.3163657065686309",".89251233225425997","10",".061602699880701911",".75918071921099206","GDSC2"
"Vorinostat","1012","MZ1-PC","753595","PAAD","pancreas","pancreas","3.7649048000448837",".89416010176043548","10",".040965890803570014","2.087911056980611","GDSC2"
"Vorinostat","1012","CAPAN-1","753624","PAAD","pancreas","pancreas","3.0333956885731972",".89449404701198487","10",".097183306635730021","1.4169051081975916","GDSC2"
"Vorinostat","1012","BxPC-3","906693","PAAD","pancreas","pancreas","2.4662848670820949",".86014698399722644","10",".040861112944073172",".89670005692464716","GDSC2"
"Vorinostat","1012","CFPAC-1","906821","PAAD","pancreas","pancreas","2.3195694948988437",".83158101253947048","10",".078161429341113961",".76211952201536082","GDSC2"
"Vorinostat","1012","HuP-T3","907285","PAAD","pancreas","pancreas","1.8370544686326573",".78321554101698776","10",".12087364049343245",".31951334264675618","GDSC2"
"Vorinostat","1012","HuP-T4","907286","PAAD","pancreas","pancreas","3.0234029266218019",".90816647505442005","10",".097232821877291778","1.407738848189334","GDSC2"
"Vorinostat","1012","YAPC","909904","PAAD","pancreas","pancreas","3.2550342584885845",".86787485446230517","10",".082903528844681496","1.6202119386399112","GDSC2"
"Vorinostat","1012","PSN1","910546","PAAD","pancreas","pancreas","1.6836236202806287",".79847574227291007","10",".12987665803186682",".17877276900726927","GDSC2"
"Vorinostat","1012","AsPC-1","910702","PAAD","pancreas","pancreas","4.0873979931999003",".85610682840166208","10",".055701845620456242","2.3837308186971717","GDSC2"
"Vorinostat","1012","SW1990","910907","PAAD","pancreas","pancreas","4.5538158574750991",".95596496853248047","10",".053355361888840748","2.8115712333130367","GDSC2"
"Vorinostat","1012","CAPAN-2","910915","PAAD","pancreas","pancreas","3.8727179668588545",".89326322146067128","10",".077952766506718577","2.1868069902708562","GDSC2"
"Vorinostat","1012","PANC-03-27","925346","PAAD","pancreas","pancreas","3.5941632518405209",".9286257949292096","10",".029223371437329809","1.9312915525166743","GDSC2"
"Vorinostat","1012","PANC-08-13","925347","PAAD","pancreas","pancreas","2.9020465305658054",".87246099634778373","10",".11298531321551865","1.2964198469637511","GDSC2"
"Vorinostat","1012","PANC-10-05","925348","PAAD","pancreas","pancreas","3.8664184089596465",".85856325013894708","10",".13523884793436924","2.1810284691850867","GDSC2"
"Vorinostat","1012","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","4.1653296179425716",".95860674912762156","10",".062069573045245831","2.4552167140614189","GDSC2"
"Vorinostat","1012","SU8686","1240218","PAAD","pancreas","pancreas","5.192238261401033",".95469220910626795","10",".054306564840450648","3.3971896817405769","GDSC2"
"Vorinostat","1012","SUIT-2","1240219","PAAD","pancreas","pancreas","3.6513838361970059",".90508717260926497","10",".11241772439119058","1.9837794188930704","GDSC2"
"Vorinostat","1012","DAN-G","1290797","PAAD","pancreas","pancreas","1.0508332642210703",".75580823068239811","10",".14143253404513875","-.4016794585722957","GDSC2"
"Vorinostat","1012","HPAC","1298136","PAAD","pancreas","pancreas","2.7912159893461594",".83916546359628597","10",".11633079668388781","1.1947561064867434","GDSC2"
"Vorinostat","1012","Hs-766T","1298141","PAAD","pancreas","pancreas","2.0186421683426587",".77084946265922749","10",".11362634127851737",".48608191277173907","GDSC2"
"Vorinostat","1012","KP-1N","1298216","PAAD","pancreas","pancreas","2.4871179494129998",".87213226930074261","10",".071612492155728014",".91581003376061532","GDSC2"
"Vorinostat","1012","KP-2","1298218","PAAD","pancreas","pancreas","2.4943135743902038",".85514707272615365","10",".076375837026480889",".92241050816236514","GDSC2"
"Vorinostat","1012","PANC-02-03","1298475","PAAD","pancreas","pancreas","1.7988646472944392",".77357125985401809","10",".12852555889665415",".28448220373264171","GDSC2"
"Vorinostat","1012","PANC-04-03","1298476","PAAD","pancreas","pancreas","4.4323886493227134",".86141219376392431","10",".086405983089732019","2.700187276863824","GDSC2"
"Vorinostat","1012","PA-TU-8902","1298526","PAAD","pancreas","pancreas","1.4757907029566069",".74546813667981637","10",".17168922409114595","-.011870275201409604","GDSC2"
"Vorinostat","1012","PL4","1298533","PAAD","pancreas","pancreas","1.9713522371304151",".82400457344282074","10",".11352759924989735",".4427033346196288","GDSC2"
"Nilotinib","1013","HPAF-II","724869","PAAD","pancreas","pancreas","3.8880402793625222",".96643580381542049","2",".038473430158942917",".5034199037678514","GDSC2"
"Nilotinib","1013","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","3.0868483956896764",".97215421204828878","2",".051868366247725145","-.01290909845864204","GDSC2"
"Nilotinib","1013","KP-4","753572","PAAD","pancreas","pancreas","3.5657882407315933",".98931773569110437","2",".067575104315949583",".29574421837648152","GDSC2"
"Nilotinib","1013","MZ1-PC","753595","PAAD","pancreas","pancreas","5.179373655520938",".94335994487735586","10",".062916115079345622","1.3356211370068816","GDSC2"
